6.616386613464966, 3.509510208065807e-20
6.689097701689094, 5.061863256165924e-20
6.752425332322672, 1.5549597855228416e-19
6.792326945480259, 2.8418230563002903e-19
6.832246363909224, 4.557640750670263e-19
6.862150570329255, 6.801532347465599e-19
6.909339228689795, 1.1954790055355192e-18
6.944909218552075, 1.6992175696440189e-18
6.984103808721391, 2.1773423084588653e-18
7.025942204150105, 2.6554670472737117e-18
7.075049292054724, 3.1293228152062826e-18
7.130094900530832, 3.578987748139293e-18
7.185183627367962, 4.1325309725410065e-18
7.225778471900738, 4.5308310991957144e-18
7.2670408402663185, 4.799710136142335e-18
7.347396673521483, 5.034503534667481e-18
7.392061901297749, 5.131367292225205e-18
7.432294806721431, 5.122932217228901e-18
7.50789949865504, 5.000961620592463e-18
7.588019910721844, 4.66859174475816e-18
7.659988547715328, 4.3171639631994164e-18
7.731728566686511, 3.9836506130216505e-18
7.806597092767001, 3.509871076711978e-18
7.894894277587072, 2.9724381352826607e-18
7.966717674895801, 2.5554511580318296e-18
8.039427171399609, 2.188014735664554e-18
8.094818157307028, 2.171581769437002e-18
8.114599813807732, 1.8284182305630044e-18
8.207418693500058, 1.4423592493297606e-18
8.297849389574829, 1.102984636419553e-18
8.365430037196365, 8.905525139444167e-19
8.438271124862629, 7.643129464257038e-19
8.512622705250342, 6.374635259238074e-19
8.602767819828514, 5.711420140027397e-19
8.693320364947187, 5.764782276055857e-19
8.772505758308533, 7.970417231898154e-19
8.79164525794751, 9.276139410187688e-19
8.831457844748208, 8.418230563002701e-19
8.852688611837484, 9.94227521085394e-19
8.90472653646774, 1.356568364611262e-18
8.916191420626667, 1.2888627435852961e-18
8.951144878949592, 1.1849865951742647e-18
8.9699789918537, 1.4943069672947986e-18
9.004631914168417, 2.042895442359251e-18
9.01361418254584, 1.9791400889246485e-18
9.03776752420245, 1.871313672922257e-18
9.064457625997731, 2.171581769437002e-18
9.084577582654614, 2.6434316353887414e-18
9.091015701385507, 2.4895108042252566e-18
9.117677582145891, 2.3860589812332486e-18
9.142406659600919, 2.8923949312399987e-18
9.172377612151951, 3.442024932332956e-18
9.204638527554929, 3.887399463806975e-18
9.231150576636432, 3.758713136729227e-18
9.240442699968051, 4.053638590468111e-18
9.257965315331354, 4.359249329758717e-18
9.28358532885653, 4.6426729929729165e-18
9.284797859297658, 5.002680965147457e-18
9.304882205411786, 5.388739946380701e-18
9.308585655278188, 5.1598006021212796e-18
9.337768541646529, 4.616621983914213e-18
9.351193716265369, 4.9597855227882076e-18
9.35489541937526, 5.263808256343991e-18
9.364779138326611, 5.689008042895443e-18
9.378400170930604, 6.504021447721183e-18
9.424693876512812, 6.0321715817694436e-18
9.444564559370406, 5.9034852546916925e-18
9.451086871522566, 6.115467947357936e-18
9.464880374012441, 6.8471849865951775e-18
9.471735403492886, 7.361930294906171e-18
9.488115502378609, 7.744791834093053e-18
9.499761771690746, 7.140447856192263e-18
9.518064719617847, 6.975871313672929e-18
9.538006623560953, 7.018766756032175e-18
9.547416538690134, 7.300107367189363e-18
9.56494599915552, 7.919571045576412e-18
9.577566904969393, 8.281970670112707e-18
9.603804132320253, 7.798153970121494e-18
9.624593658271056, 7.619302949061667e-18
9.640180081136162, 7.855073581885166e-18
9.651426202237358, 8.262734584450408e-18
9.683500744057831, 8.719540185545938e-18
9.687941639911893, 8.272009738054065e-18
9.71110947189565, 8.04825737265416e-18
9.730873323124978, 7.662198391420915e-18
9.756957991134229, 7.878790086786696e-18
9.790823671853936, 8.091152815013409e-18
9.80533374044516, 7.652297464977084e-18
9.817068641864772, 7.319034852546922e-18
9.849734208212634, 7.137352852302611e-18
9.883357667204216, 7.018766756032175e-18
9.916190587624826, 6.117962466487939e-18
9.942667026163573, 5.9034852546916925e-18
9.962626735378056, 5.989276139410191e-18
9.962769177549077, 6.332439678284189e-18
9.969535180672633, 6.632707774798931e-18
9.969731038657788, 7.104557640750673e-18
9.976603873409609, 7.662198391420915e-18
9.983565734518315, 8.434316353887404e-18
9.990474179812892, 9.077747989276145e-18
9.990705648340803, 9.635388739946386e-18
9.990990532682847, 1.0321715817694375e-17
9.991222001210758, 1.0879356568364616e-17
9.991471275010046, 1.1479892761394107e-17
9.991738354080713, 1.2123324396782846e-17
9.99878924154631, 1.3109919571045582e-17
9.999074125888356, 1.379624664879357e-17
10.006160623896708, 1.4868632707774803e-17
10.026796933423546, 1.658445040214478e-17
10.0309989774687, 1.0707774798927619e-17
10.031942656851722, 1.2981233243967834e-17
10.036020063997231, 6.804289544235928e-18
10.036095234693299, 6.275554355443263e-18
10.039107613340068, 5.571174159867818e-18
10.042190871484404, 5.037552799583393e-18
10.048287895976518, 4.359249329758717e-18
10.067784668135179, 3.3297587131367336e-18
10.084171468905122, 2.6736101735233813e-18
10.094029638146012, 2.5576407506702428e-18
10.107526033850364, 3.0723860589812377e-18
10.107799592417269, 3.865720292398794e-18
10.114824636620273, 4.866793964292377e-18
10.118364603431996, 5.433449027832504e-18
10.121956886063355, 6.1261403745636245e-18
10.12553187072209, 6.777158434110625e-18
10.129071415632042, 7.342797076012117e-18
10.129328353810738, 7.961797853942052e-18
10.129585291989432, 8.580798631871987e-18
10.129842230168126, 9.199799409801922e-18
10.1324342540168, 1.0136601353412359e-17
10.13721369791551, 1.1035456889180349e-17
10.139782489039979, 1.1916287881223176e-17
10.152519954621994, 1.5469168900804296e-17
10.159677673715859, 1.6713136729222526e-17
10.173458953762253, 1.7914209115281507e-17
10.186385580782517, 1.705630026809652e-17
10.192474983593714, 1.5726541554959792e-17
10.20529477898571, 1.461126005361931e-17
10.210901795577746, 1.3404735728843205e-17
10.2137015357318, 1.2188079027394711e-17
10.216669614692584, 1.1376974559762382e-17
10.217254370547545, 1.278573495091327e-17
10.223110789034347, 1.0971422325946219e-17
10.226124053674834, 1.0269176615811914e-17
10.228958347583955, 9.13576484656779e-18
10.229197565888256, 9.712075915674971e-18
10.232041605728291, 8.602143486283363e-18
10.235062844312257, 7.919108145119298e-18
10.241397699407663, 7.257417658366609e-18
10.247767994251856, 6.681106589259428e-18
10.250824672584603, 6.083450665740869e-18
10.257181677523, 5.475122315016621e-18
10.27560591692286, 4.7458397892945746e-18
10.283163443351366, 4.375862312830704e-18
